name,optim,size,time,bandwidth
naive_prefetch,2,10,0.002904,2888639118.457300
naive_prefetch,2,10,0.003028,2770346103.038309
naive_prefetch,2,10,0.003057,2744065423.617926
naive_prefetch,2,10,0.003070,2732445602.605864
naive_prefetch,2,10,0.002998,2798068045.363576
naive_prefetch,2,10,0.003024,2774010582.010582
naive_prefetch,2,10,0.003026,2772177131.526768
naive_prefetch,2,10,0.003031,2767604091.059057
naive_prefetch,2,10,0.003123,2686073647.134166
naive_prefetch,2,10,0.003052,2748560943.643512
naive_prefetch,2,10,0.003027,2771261314.833168
naive_prefetch,2,10,0.003002,2794339773.484344
naive_prefetch,2,10,0.003004,2792479360.852197
naive_prefetch,2,10,0.003017,2780446801.458402
naive_prefetch,2,10,0.003023,2774928217.002977
naive_prefetch,2,10,0.003044,2755784494.086728
naive_prefetch,2,10,0.003044,2755784494.086728
naive_prefetch,2,10,0.003040,2759410526.315789
naive_prefetch,2,10,0.003029,2769431495.543084
naive_prefetch,2,10,0.003020,2777684768.211920
naive_prefetch,2,10,0.003024,2774010582.010582
naive_prefetch,2,10,0.003007,2789693382.108414
naive_prefetch,2,10,0.003023,2774928217.002977
naive_prefetch,2,10,0.002967,2827302999.662959
naive_prefetch,2,10,0.003029,2769431495.543084
naive_prefetch,2,10,0.003007,2789693382.108414
naive_prefetch,2,10,0.003006,2790621423.819029
naive_prefetch,2,10,0.003015,2782291210.613599
naive_prefetch,2,10,0.003012,2785062416.998672
naive_prefetch,2,10,0.003021,2776765309.500165
naive_prefetch,2,10,0.003025,2773093553.719008
naive_prefetch,2,10,0.003042,2757596318.211703
naive_prefetch,2,10,0.003011,2785987379.608104
naive_prefetch,2,11,0.013725,2444767358.834244
naive_prefetch,2,11,0.013612,2465062591.830738
naive_prefetch,2,11,0.013481,2489016541.799570
naive_prefetch,2,11,0.013462,2492529490.417471
naive_prefetch,2,11,0.013146,2552444241.594401
naive_prefetch,2,11,0.013351,2513252340.648641
naive_prefetch,2,11,0.013598,2467600529.489631
naive_prefetch,2,11,0.013780,2435009579.100145
naive_prefetch,2,11,0.013434,2497724579.425339
naive_prefetch,2,11,0.013459,2493085073.185229
naive_prefetch,2,11,0.013290,2524787960.872837
naive_prefetch,2,11,0.013314,2520236743.277753
naive_prefetch,2,11,0.013222,2537772802.904251
naive_prefetch,2,11,0.013197,2542580283.397742
naive_prefetch,2,11,0.014134,2374022357.435970
naive_prefetch,2,11,0.013643,2459461408.781060
naive_prefetch,2,11,0.013180,2545859787.556904
naive_prefetch,2,11,0.013230,2536238246.409675
naive_prefetch,2,11,0.013427,2499026737.171371
naive_prefetch,2,11,0.013397,2504622826.005822
naive_prefetch,2,11,0.013420,2500330253.353204
naive_prefetch,2,11,0.013154,2550891896.001216
naive_prefetch,2,11,0.013062,2568858674.016230
naive_prefetch,2,11,0.013442,2496238059.812528
naive_prefetch,2,11,0.013206,2540847493.563531
naive_prefetch,2,11,0.013622,2463252973.131699
naive_prefetch,2,11,0.013226,2537005292.605474
naive_prefetch,2,11,0.013171,2547599422.974717
naive_prefetch,2,11,0.017111,1960986032.376833
naive_prefetch,2,11,0.013844,2423752672.637966
naive_prefetch,2,11,0.013666,2455322113.273818
naive_prefetch,2,11,0.013550,2476341845.018450
naive_prefetch,2,11,0.013450,2494753308.550186
naive_prefetch,2,11,0.013279,2526879433.692297
naive_prefetch,2,11,0.013381,2507617666.841043
naive_prefetch,2,11,0.013392,2505557945.041816
naive_prefetch,2,11,0.013169,2547986331.536183
naive_prefetch,2,11,0.013077,2565912059.340827
naive_prefetch,2,11,0.013648,2458560375.146542
naive_prefetch,2,11,0.013929,2408962021.681384
naive_prefetch,2,11,0.013188,2544315438.277222
naive_prefetch,2,11,0.015178,2210728159.177757
naive_prefetch,2,11,0.014691,2284012796.950514
naive_prefetch,2,11,0.015324,2189665361.524406
naive_prefetch,2,11,0.015103,2221706415.943852
naive_prefetch,2,11,0.015169,2212039818.049970
naive_prefetch,2,11,0.015097,2222589388.620256
naive_prefetch,2,11,0.014946,2245044292.787368
naive_prefetch,2,11,0.015312,2191381400.208987
naive_prefetch,2,11,0.014952,2244143392.188336
naive_prefetch,2,12,0.065434,2051192468.747134
naive_prefetch,2,12,0.063924,2099645328.827983
naive_prefetch,2,12,0.064437,2082929497.028105
naive_prefetch,2,12,0.063516,2113132565.022986
naive_prefetch,2,12,0.064343,2085972491.180082
naive_prefetch,2,12,0.064808,2071005554.869769
naive_prefetch,2,12,0.063733,2105937708.879230
naive_prefetch,2,12,0.063269,2121382161.880225
naive_prefetch,2,12,0.063935,2099284085.399233
naive_prefetch,2,12,0.064000,2097152000.000000
naive_prefetch,2,12,0.063863,2101650846.342953
naive_prefetch,2,12,0.063998,2097217538.048064
naive_prefetch,2,12,0.064014,2096693348.330053
naive_prefetch,2,12,0.063625,2109512424.361493
naive_prefetch,2,12,0.063574,2111204706.326485
naive_prefetch,2,12,0.063556,2111802630.750834
naive_prefetch,2,12,0.063735,2105871624.696007
naive_prefetch,2,12,0.063541,2112301159.881022
naive_prefetch,2,12,0.063944,2098988615.038158
naive_prefetch,2,12,0.063528,2112733408.890568
naive_prefetch,2,12,0.063718,2106433472.488151
naive_prefetch,2,12,0.063453,2115230611.633808
naive_prefetch,2,12,0.063918,2099842423.104603
naive_prefetch,2,12,0.063353,2118569412.656070
naive_prefetch,2,12,0.063802,2103660198.739851
naive_prefetch,2,12,0.063882,2101025766.256536
naive_prefetch,2,12,0.063555,2111835858.705059
naive_prefetch,2,12,0.063852,2102012904.842448
naive_prefetch,2,12,0.063698,2107094853.841565
naive_prefetch,2,12,0.063723,2106268192.018580
naive_prefetch,2,12,0.063979,2097840353.866112
naive_prefetch,2,12,0.064080,2094533832.709114
naive_prefetch,2,12,0.064031,2096136683.793787
naive_prefetch,2,12,0.063822,2103000971.451850
naive_prefetch,2,12,0.063633,2109247214.495624
naive_prefetch,2,12,0.063622,2109611895.256358
naive_prefetch,2,12,0.063777,2104484814.274739
naive_prefetch,2,12,0.064114,2093423090.120722
naive_prefetch,2,12,0.063757,2105144972.316765
naive_prefetch,2,12,0.064062,2095122350.223222
naive_prefetch,2,12,0.064332,2086329167.443885
naive_prefetch,2,12,0.064476,2081669582.480303
naive_prefetch,2,12,0.064115,2093390439.054823
naive_prefetch,2,12,0.064531,2079895368.117649
naive_prefetch,2,12,0.063895,2100598294.076219
naive_prefetch,2,12,0.064278,2088081894.271757
naive_prefetch,2,12,0.063617,2109777700.928997
naive_prefetch,2,12,0.064132,2092835526.726128
naive_prefetch,2,12,0.064534,2079798679.765705
naive_prefetch,2,12,0.065077,2062444919.095840
naive_prefetch,2,13,0.265114,2025056813.295412
naive_prefetch,2,13,0.260150,2063697528.349030
naive_prefetch,2,13,0.264996,2025958550.317741
naive_prefetch,2,13,0.260666,2059612346.834646
naive_prefetch,2,13,0.263111,2040473077.902482
naive_prefetch,2,13,0.258659,2075593395.165063
naive_prefetch,2,13,0.259332,2070206962.503663
naive_prefetch,2,13,0.266337,2015757900.704746
naive_prefetch,2,13,0.258195,2079323426.092682
naive_prefetch,2,13,0.259340,2070143101.719750
naive_prefetch,2,13,0.264306,2031247538.837560
naive_prefetch,2,13,0.257957,2081241881.398838
naive_prefetch,2,13,0.258222,2079106009.557667
naive_prefetch,2,13,0.259509,2068794962.795125
naive_prefetch,2,13,0.259935,2065404474.195472
naive_prefetch,2,13,0.269657,1990940016.391193
naive_prefetch,2,13,0.260587,2060236742.431510
naive_prefetch,2,13,0.263206,2039736601.749200
naive_prefetch,2,13,0.259259,2070789874.218446
naive_prefetch,2,13,0.260928,2057544272.749571
naive_prefetch,2,13,0.258645,2075705743.393454
naive_prefetch,2,13,0.259093,2072116622.216733
naive_prefetch,2,13,0.259560,2068388472.800123
naive_prefetch,2,13,0.260206,2063253391.543623
naive_prefetch,2,13,0.260351,2062104282.295824
naive_prefetch,2,13,0.258384,2077802464.548888
naive_prefetch,2,13,0.257853,2082081309.893622
naive_prefetch,2,13,0.259675,2067472463.656494
naive_prefetch,2,13,0.258882,2073805486.669602
naive_prefetch,2,13,0.257853,2082081309.893622
naive_prefetch,2,13,0.259154,2071628884.755782
naive_prefetch,2,13,0.262494,2045269270.916668
naive_prefetch,2,13,0.267099,2010007195.833755
naive_prefetch,2,13,0.258400,2077673808.049536
naive_prefetch,2,13,0.262350,2046391888.698303
naive_prefetch,2,13,0.261470,2053279198.378399
naive_prefetch,2,13,0.262451,2045604368.053465
naive_prefetch,2,13,0.265041,2025614572.839674
naive_prefetch,2,13,0.259497,2068890630.720201
naive_prefetch,2,13,0.259220,2071101427.359000
naive_prefetch,2,13,0.262559,2044762937.092235
naive_prefetch,2,13,0.259371,2069895678.391185
naive_prefetch,2,13,0.258970,2073100791.597482
naive_prefetch,2,13,0.262539,2044918705.411386
naive_prefetch,2,13,0.258178,2079460341.314907
naive_prefetch,2,13,0.258740,2074943619.077065
naive_prefetch,2,13,0.266581,2013912889.515757
naive_prefetch,2,13,0.259446,2069297318.131711
naive_prefetch,2,13,0.258308,2078413800.579154
naive_prefetch,2,13,0.267396,2007774656.314978
naive_prefetch,2,14,1.287431,1668037858.339593
naive_prefetch,2,14,1.160559,1850387311.631722
naive_prefetch,2,14,1.225323,1752585765.549165
naive_prefetch,2,14,1.255117,1710982839.050065
naive_prefetch,2,14,1.226419,1751019552.045427
naive_prefetch,2,14,1.231026,1744466524.671291
naive_prefetch,2,14,1.207083,1779068753.350018
naive_prefetch,2,14,1.223845,1754702309.524490
naive_prefetch,2,14,1.223886,1754643527.256624
naive_prefetch,2,14,1.196962,1794111799.706256
naive_prefetch,2,14,1.219908,1760365247.215364
naive_prefetch,2,14,1.202560,1785760085.151676
naive_prefetch,2,14,1.183575,1814404366.432207
naive_prefetch,2,14,1.231696,1743517595.250776
naive_prefetch,2,14,1.239905,1731974343.195648
naive_prefetch,2,14,1.199472,1790357463.950805
naive_prefetch,2,14,1.223333,1755436702.843788
naive_prefetch,2,14,1.186680,1809656898.237098
naive_prefetch,2,14,1.189064,1806028647.743099
naive_prefetch,2,14,1.214687,1767931695.984233
naive_prefetch,2,14,1.215804,1766307437.711999
naive_prefetch,2,14,1.223222,1755595998.109910
naive_prefetch,2,14,1.220818,1759053067.697232
naive_prefetch,2,14,1.236292,1737035949.435894
naive_prefetch,2,14,1.195583,1796181150.116721
naive_prefetch,2,14,1.217012,1764554209.818802
naive_prefetch,2,14,1.191618,1802157778.751244
naive_prefetch,2,14,1.219544,1760890667.331396
naive_prefetch,2,14,1.214173,1768680120.542954
naive_prefetch,2,14,1.195902,1795702029.096030
naive_prefetch,2,14,1.207203,1778891907.988963
naive_prefetch,2,14,1.279103,1678898140.337408
naive_prefetch,2,14,1.212749,1770756890.337572
naive_prefetch,2,14,1.202328,1786104663.619245
naive_prefetch,2,14,1.225597,1752193949.560908
naive_prefetch,2,14,1.195230,1796711635.417451
naive_prefetch,2,14,1.208732,1776641677.394162
naive_prefetch,2,14,1.177156,1824298264.631026
naive_prefetch,2,14,1.204705,1782580505.600956
naive_prefetch,2,14,1.212953,1770459076.320352
naive_prefetch,2,14,1.206944,1779273643.184771
naive_prefetch,2,14,1.250489,1717315104.731029
naive_prefetch,2,14,1.218345,1762623598.406034
naive_prefetch,2,14,1.243730,1726647783.682954
naive_prefetch,2,14,1.233437,1741056614.971012
naive_prefetch,2,14,1.275096,1684174091.989936
naive_prefetch,2,14,1.248606,1719904956.407385
naive_prefetch,2,14,1.067251,2012163631.610559
naive_prefetch,2,14,1.224409,1753894040.308426
naive_prefetch,2,14,1.166100,1841594758.597033
naive_prefetch,3,8,0.000199,2634613065.326633
naive_prefetch,3,8,0.000119,4405781512.605042
naive_prefetch,3,8,0.000118,4443118644.067797
naive_prefetch,3,8,0.000114,4599017543.859649
naive_prefetch,3,8,0.000110,4766254545.454545
naive_prefetch,3,8,0.000101,5190970297.029703
naive_prefetch,3,8,0.000091,5761406593.406593
naive_prefetch,3,8,0.000076,6898526315.789474
naive_prefetch,3,8,0.000074,7084972972.972973
naive_prefetch,3,8,0.000076,6898526315.789474
naive_prefetch,3,8,0.000065,8065969230.769232
naive_prefetch,3,8,0.000073,7182027397.260274
naive_prefetch,3,8,0.000065,8065969230.769232
naive_prefetch,3,8,0.000059,8886237288.135593
naive_prefetch,3,8,0.000065,8065969230.769232
naive_prefetch,3,8,0.000051,10280156862.745098
naive_prefetch,3,8,0.000053,9892226415.094339
naive_prefetch,3,8,0.000053,9892226415.094339
naive_prefetch,3,8,0.000055,9532509090.909090
naive_prefetch,3,8,0.000049,10699755102.040817
naive_prefetch,3,8,0.000048,10922666666.666666
naive_prefetch,3,8,0.000043,12192744186.046511
naive_prefetch,3,8,0.000047,11155063829.787235
naive_prefetch,3,8,0.000040,13107199999.999998
naive_prefetch,3,8,0.000040,13107199999.999998
naive_prefetch,3,8,0.000043,12192744186.046511
naive_prefetch,3,8,0.000038,13797052631.578947
naive_prefetch,3,8,0.000041,12787512195.121950
naive_prefetch,3,8,0.000041,12787512195.121950
naive_prefetch,3,8,0.000036,14563555555.555555
naive_prefetch,3,8,0.000039,13443282051.282051
naive_prefetch,3,8,0.000036,14563555555.555555
naive_prefetch,3,8,0.000036,14563555555.555555
naive_prefetch,3,8,0.000035,14979657142.857143
naive_prefetch,3,8,0.000035,14979657142.857143
naive_prefetch,3,8,0.000038,13797052631.578947
naive_prefetch,3,8,0.000036,14563555555.555555
naive_prefetch,3,8,0.000036,14563555555.555555
naive_prefetch,3,8,0.000035,14979657142.857143
naive_prefetch,3,8,0.000036,14563555555.555555
naive_prefetch,3,8,0.000038,13797052631.578947
naive_prefetch,3,8,0.000038,13797052631.578947
naive_prefetch,3,8,0.000035,14979657142.857143
naive_prefetch,3,8,0.000038,13797052631.578947
naive_prefetch,3,8,0.000038,13797052631.578947
naive_prefetch,3,8,0.000039,13443282051.282051
naive_prefetch,3,8,0.000039,13443282051.282051
naive_prefetch,3,8,0.000036,14563555555.555555
naive_prefetch,3,8,0.000035,14979657142.857143
naive_prefetch,3,8,0.000035,14979657142.857143
naive_prefetch,3,9,0.000309,6786899676.375405
naive_prefetch,3,9,0.000305,6875908196.721312
naive_prefetch,3,9,0.000302,6944211920.529800
naive_prefetch,3,9,0.000308,6808935064.935065
naive_prefetch,3,9,0.000309,6786899676.375405
naive_prefetch,3,9,0.000288,7281777777.777778
naive_prefetch,3,9,0.000286,7332699300.699301
naive_prefetch,3,9,0.000304,6898526315.789474
naive_prefetch,3,9,0.000293,7157515358.361774
naive_prefetch,3,9,0.000299,7013886287.625418
naive_prefetch,3,9,0.000238,8811563025.210083
naive_prefetch,3,9,0.000315,6657625396.825397
naive_prefetch,3,9,0.000279,7516673835.125448
naive_prefetch,3,9,0.000293,7157515358.361774
naive_prefetch,3,9,0.000307,6831114006.514658
naive_prefetch,3,9,0.000283,7410431095.406361
naive_prefetch,3,9,0.000291,7206707903.780068
naive_prefetch,3,9,0.000271,7738568265.682657
naive_prefetch,3,9,0.000268,7825194029.850746
naive_prefetch,3,9,0.000300,6990506666.666667
naive_prefetch,3,9,0.000304,6898526315.789474
naive_prefetch,3,9,0.000326,6432981595.092025
naive_prefetch,3,9,0.000275,7626007272.727272
naive_prefetch,3,9,0.000277,7570945848.375451
naive_prefetch,3,9,0.000298,7037422818.791946
naive_prefetch,3,9,0.000288,7281777777.777778
naive_prefetch,3,9,0.000324,6472691358.024691
naive_prefetch,3,9,0.000295,7108989830.508474
naive_prefetch,3,9,0.000294,7133170068.027211
naive_prefetch,3,9,0.000303,6921293729.372937
naive_prefetch,3,9,0.000300,6990506666.666667
naive_prefetch,3,9,0.000298,7037422818.791946
naive_prefetch,3,9,0.000283,7410431095.406361
naive_prefetch,3,9,0.000274,7653839416.058394
naive_prefetch,3,9,0.000288,7281777777.777778
naive_prefetch,3,9,0.000287,7307149825.783973
naive_prefetch,3,9,0.000299,7013886287.625418
naive_prefetch,3,9,0.000296,7084972972.972973
naive_prefetch,3,9,0.000314,6678828025.477707
naive_prefetch,3,9,0.000283,7410431095.406361
naive_prefetch,3,9,0.000285,7358428070.175439
naive_prefetch,3,9,0.000289,7256581314.878893
naive_prefetch,3,9,0.000261,8035065134.099617
naive_prefetch,3,9,0.000308,6808935064.935065
naive_prefetch,3,9,0.000269,7796104089.219332
naive_prefetch,3,9,0.000296,7084972972.972973
naive_prefetch,3,9,0.000286,7332699300.699301
naive_prefetch,3,9,0.000305,6875908196.721312
naive_prefetch,3,9,0.000307,6831114006.514658
naive_prefetch,3,9,0.000309,6786899676.375405
naive_prefetch,3,10,0.003003,2793409257.409257
naive_prefetch,3,10,0.003027,2771261314.833168
naive_prefetch,3,10,0.002998,2798068045.363576
naive_prefetch,3,10,0.003004,2792479360.852197
naive_prefetch,3,10,0.003016,2781368700.265252
naive_prefetch,3,10,0.002937,2856182499.148791
naive_prefetch,3,10,0.003079,2724458590.451445
naive_prefetch,3,10,0.003022,2775846459.298478
naive_prefetch,3,10,0.003059,2742271330.500164
naive_prefetch,3,10,0.003033,2765779096.604023
naive_prefetch,3,10,0.003026,2772177131.526768
naive_prefetch,3,10,0.003000,2796202666.666667
naive_prefetch,3,10,0.003014,2783214333.112143
naive_prefetch,3,10,0.003031,2767604091.059057
naive_prefetch,3,10,0.003004,2792479360.852197
naive_prefetch,3,10,0.002939,2854238856.753998
naive_prefetch,3,10,0.003032,2766691292.875989
naive_prefetch,3,10,0.003026,2772177131.526768
naive_prefetch,3,10,0.002969,2825398450.656787
naive_prefetch,3,10,0.002998,2798068045.363576
naive_prefetch,3,10,0.003023,2774928217.002977
naive_prefetch,3,10,0.003025,2773093553.719008
naive_prefetch,3,10,0.003022,2775846459.298478
naive_prefetch,3,10,0.003000,2796202666.666667
naive_prefetch,3,10,0.002970,2824447138.047138
naive_prefetch,3,10,0.003025,2773093553.719008
naive_prefetch,3,10,0.003086,2718278677.900194
naive_prefetch,3,10,0.002975,2819700168.067227
naive_prefetch,3,10,0.003016,2781368700.265252
naive_prefetch,3,10,0.002983,2812138115.990613
naive_prefetch,3,10,0.002980,2814969127.516778
naive_prefetch,3,10,0.003008,2788765957.446809
naive_prefetch,3,10,0.002985,2810253936.348409
naive_prefetch,3,10,0.003001,2795270909.696767
naive_prefetch,3,10,0.002999,2797135045.015005
naive_prefetch,3,10,0.003000,2796202666.666667
naive_prefetch,3,10,0.003089,2715638718.031725
naive_prefetch,3,10,0.003056,2744963350.785340
naive_prefetch,3,10,0.003061,2740479581.836001
naive_prefetch,3,10,0.003023,2774928217.002977
naive_prefetch,3,10,0.002998,2798068045.363576
naive_prefetch,3,10,0.003025,2773093553.719008
naive_prefetch,3,10,0.003005,2791550083.194675
naive_prefetch,3,10,0.003020,2777684768.211920
naive_prefetch,3,10,0.003012,2785062416.998672
naive_prefetch,3,10,0.003006,2790621423.819029
naive_prefetch,3,10,0.003001,2795270909.696767
naive_prefetch,3,10,0.002941,2852297857.871472
naive_prefetch,3,10,0.003050,2750363278.688524
naive_prefetch,3,10,0.003025,2773093553.719008
naive_prefetch,3,11,0.013356,2512311470.500150
naive_prefetch,3,11,0.013604,2466512202.293443
naive_prefetch,3,11,0.013279,2526879433.692297
naive_prefetch,3,11,0.013117,2558087367.538309
naive_prefetch,3,11,0.013206,2540847493.563531
naive_prefetch,3,11,0.013443,2496052369.262814
naive_prefetch,3,11,0.013396,2504809793.968349
naive_prefetch,3,11,0.013411,2502008202.222057
naive_prefetch,3,11,0.013412,2501821652.251715
naive_prefetch,3,11,0.013549,2476524614.362684
naive_prefetch,3,11,0.013568,2473056603.773585
naive_prefetch,3,11,0.013364,2510807542.651901
naive_prefetch,3,11,0.013390,2505932188.200149
naive_prefetch,3,11,0.013174,2547019280.400789
naive_prefetch,3,11,0.013477,2489755286.784893
naive_prefetch,3,11,0.013611,2465243699.948571
naive_prefetch,3,11,0.013177,2546439401.988313
naive_prefetch,3,11,0.013442,2496238059.812528
naive_prefetch,3,11,0.013339,2515513306.844591
naive_prefetch,3,11,0.013090,2563363789.152025
naive_prefetch,3,11,0.013175,2546825958.254270
naive_prefetch,3,11,0.013233,2535663266.077231
naive_prefetch,3,11,0.013206,2540847493.563531
naive_prefetch,3,11,0.013179,2546052963.047272
naive_prefetch,3,11,0.013187,2544508379.464624
naive_prefetch,3,11,0.013307,2521562485.909672
naive_prefetch,3,11,0.013016,2577937307.928703
naive_prefetch,3,11,0.013357,2512123380.998727
naive_prefetch,3,11,0.013291,2524597998.645700
naive_prefetch,3,11,0.013389,2506119351.706625
naive_prefetch,3,11,0.013502,2485145311.805658
naive_prefetch,3,11,0.013209,2540270421.682186
naive_prefetch,3,11,0.013418,2500702936.354151
naive_prefetch,3,11,0.013399,2504248973.804015
naive_prefetch,3,11,0.013183,2545280436.926344
naive_prefetch,3,11,0.013418,2500702936.354151
naive_prefetch,3,11,0.013189,2544122526.347714
naive_prefetch,3,11,0.013188,2544315438.277222
naive_prefetch,3,11,0.013194,2543158405.335759
naive_prefetch,3,11,0.013264,2529737032.569361
naive_prefetch,3,11,0.013347,2514005544.317075
naive_prefetch,3,11,0.013354,2512687734.012281
naive_prefetch,3,11,0.013578,2471235233.465901
naive_prefetch,3,11,0.013251,2532218851.407441
naive_prefetch,3,11,0.013463,2492344351.184729
naive_prefetch,3,11,0.013262,2530118534.157744
naive_prefetch,3,11,0.013387,2506493762.605513
naive_prefetch,3,11,0.013252,2532027769.393299
naive_prefetch,3,11,0.013396,2504809793.968349
naive_prefetch,3,11,0.013386,2506681010.010458
naive_prefetch,3,12,0.064160,2091922194.513716
naive_prefetch,3,12,0.063790,2104055933.531902
naive_prefetch,3,12,0.063819,2103099829.204469
naive_prefetch,3,12,0.063588,2110739888.029188
naive_prefetch,3,12,0.063441,2115630712.000126
naive_prefetch,3,12,0.063515,2113165834.842163
naive_prefetch,3,12,0.064331,2086361598.607203
naive_prefetch,3,12,0.063675,2107855956.026698
naive_prefetch,3,12,0.063967,2098233901.855644
naive_prefetch,3,12,0.063700,2107028697.017268
naive_prefetch,3,12,0.063535,2112500637.443929
naive_prefetch,3,12,0.063627,2109446115.642730
naive_prefetch,3,12,0.063671,2107988377.754394
naive_prefetch,3,12,0.063813,2103297572.594926
naive_prefetch,3,12,0.063379,2117700310.828508
naive_prefetch,3,12,0.063242,2122287846.684165
naive_prefetch,3,12,0.063214,2123227892.555446
naive_prefetch,3,12,0.063791,2104022949.945917
naive_prefetch,3,12,0.063740,2105706432.381550
naive_prefetch,3,12,0.063550,2112002014.162077
naive_prefetch,3,12,0.063616,2109810865.191147
naive_prefetch,3,12,0.063560,2111669729.389553
naive_prefetch,3,12,0.063873,2101321810.467647
naive_prefetch,3,12,0.063730,2106036842.931116
naive_prefetch,3,12,0.063742,2105640362.712184
naive_prefetch,3,12,0.063208,2123429439.311480
naive_prefetch,3,12,0.063655,2108518231.089467
naive_prefetch,3,12,0.064345,2085907654.052374
naive_prefetch,3,12,0.063320,2119673531.269741
naive_prefetch,3,12,0.063694,2107227179.954156
naive_prefetch,3,12,0.063212,2123295070.556223
naive_prefetch,3,12,0.063484,2114197719.110327
naive_prefetch,3,12,0.063103,2126962711.756968
naive_prefetch,3,12,0.063620,2109678214.397988
naive_prefetch,3,12,0.064140,2092574493.295915
naive_prefetch,3,12,0.063989,2097512509.962650
naive_prefetch,3,12,0.063995,2097315852.801000
naive_prefetch,3,12,0.063760,2105045922.208281
naive_prefetch,3,12,0.063387,2117433038.320160
naive_prefetch,3,12,0.063306,2120142292.989606
naive_prefetch,3,12,0.063243,2122254289.012223
naive_prefetch,3,12,0.063208,2123429439.311480
naive_prefetch,3,12,0.064056,2095318596.228300
naive_prefetch,3,12,0.063676,2107822853.194296
naive_prefetch,3,12,0.065611,2045658929.142979
naive_prefetch,3,12,0.063270,2121348632.843369
naive_prefetch,3,12,0.063950,2098791681.000782
naive_prefetch,3,12,0.063691,2107326435.446138
naive_prefetch,3,12,0.063660,2108352623.311342
naive_prefetch,3,12,0.063523,2112899705.618438
naive_prefetch,3,13,0.254892,2106268192.018580
naive_prefetch,3,13,0.254140,2112500637.443929
naive_prefetch,3,13,0.255477,2101445186.846565
naive_prefetch,3,13,0.254820,2106863323.130053
naive_prefetch,3,13,0.254447,2109951824.938003
naive_prefetch,3,13,0.255948,2097578070.545579
naive_prefetch,3,13,0.255901,2097963321.753334
naive_prefetch,3,13,0.255485,2101379384.308276
naive_prefetch,3,13,0.255766,2099070681.795078
naive_prefetch,3,13,0.254983,2105516493.256413
naive_prefetch,3,13,0.255722,2099431851.776539
naive_prefetch,3,13,0.254924,2106003797.210149
naive_prefetch,3,13,0.254885,2106326037.232478
naive_prefetch,3,13,0.255663,2099916342.998400
naive_prefetch,3,13,0.257400,2085745578.865579
naive_prefetch,3,13,0.258791,2074534709.475986
naive_prefetch,3,13,0.257560,2084449883.522286
naive_prefetch,3,13,0.258837,2074166027.268126
naive_prefetch,3,13,0.260723,2059162068.555517
naive_prefetch,3,13,0.260855,2058120074.370819
naive_prefetch,3,13,0.259810,2066398183.287787
naive_prefetch,3,13,0.258630,2075826129.992653
naive_prefetch,3,13,0.259499,2068874685.451582
naive_prefetch,3,13,0.266056,2017886880.957392
naive_prefetch,3,13,0.258649,2075673642.658583
naive_prefetch,3,13,0.257897,2081726084.444565
naive_prefetch,3,13,0.258717,2075128082.035583
naive_prefetch,3,13,0.259384,2069791937.821917
naive_prefetch,3,13,0.258665,2075545249.647227
naive_prefetch,3,13,0.258071,2080322515.896788
naive_prefetch,3,13,0.258039,2080580501.397075
naive_prefetch,3,13,0.259539,2068555831.686182
naive_prefetch,3,13,0.258564,2076355996.967869
naive_prefetch,3,13,0.257209,2087294425.933774
naive_prefetch,3,13,0.258808,2074398442.088344
naive_prefetch,3,13,0.258088,2080185487.120672
naive_prefetch,3,13,0.258286,2078590833.417220
naive_prefetch,3,13,0.258099,2080096831.060949
naive_prefetch,3,13,0.260518,2060782410.428454
naive_prefetch,3,13,0.258514,2076757591.465065
naive_prefetch,3,13,0.259224,2071069468.876338
naive_prefetch,3,13,0.257666,2083592371.519719
naive_prefetch,3,13,0.265291,2023705711.840960
naive_prefetch,3,13,0.258359,2078003522.230695
naive_prefetch,3,13,0.257811,2082420501.840495
naive_prefetch,3,13,0.258061,2080403129.492640
naive_prefetch,3,13,0.257582,2084271851.293957
naive_prefetch,3,13,0.262649,2044062273.223960
naive_prefetch,3,13,0.257778,2082687087.338718
naive_prefetch,3,13,0.257491,2085008454.664435
naive_prefetch,3,14,1.294348,1659123858.498642
naive_prefetch,3,14,1.040820,2063261320.881612
naive_prefetch,3,14,1.064706,2016973369.174213
naive_prefetch,3,14,1.123133,1912047502.833591
naive_prefetch,3,14,1.071024,2005075187.857602
naive_prefetch,3,14,1.216184,1765755550.147017
naive_prefetch,3,14,1.122739,1912718492.899953
naive_prefetch,3,14,1.116016,1924240914.108758
naive_prefetch,3,14,1.081674,1985333518.231926
naive_prefetch,3,14,1.084476,1980203939.967321
naive_prefetch,3,14,1.118925,1919238240.275264
naive_prefetch,3,14,1.275229,1683998441.064311
naive_prefetch,3,14,1.219323,1761209825.452321
naive_prefetch,3,14,1.163935,1845020252.849171
naive_prefetch,3,14,1.194904,1797201823.744837
naive_prefetch,3,14,1.254158,1712291153.108300
naive_prefetch,3,14,1.222715,1756323957.749762
naive_prefetch,3,14,1.127309,1904964519.931980
naive_prefetch,3,14,1.217175,1764317906.628053
naive_prefetch,3,14,1.112986,1929479479.526247
naive_prefetch,3,14,1.125553,1907936496.993034
naive_prefetch,3,14,1.104294,1944666590.599967
naive_prefetch,3,14,1.108678,1936976875.161228
naive_prefetch,3,14,1.127635,1904413793.470405
naive_prefetch,3,14,1.115687,1924808344.992816
naive_prefetch,3,14,1.132790,1895747356.526806
